id,left,top,right,bottom,row_index,col_index,2018_sum,2019_sum,2020_sum,2021_sum,2022_sum,2023_sum
4917,147.45,-18.45,147.95,-18.95,17,71,0,0,0,0,0,0
4918,147.45,-18.95,147.95,-19.45,18,71,782,784,787,789,792,794
4919,147.45,-19.45,147.95,-19.95,19,71,41177,41835,42493,43150,43808,44466
4920,147.45,-19.95,147.95,-20.45,20,71,171835,175450,179066,182681,186297,189912
4921,147.45,-20.45,147.95,-20.95,21,71,98119,101950,105782,109613,113445,117276
4922,147.45,-20.95,147.95,-21.45,22,71,132452,133829,135206,136583,137960,139337
4923,147.45,-21.45,147.95,-21.95,23,71,52143,52739,53334,53930,54525,55121
4924,147.45,-21.95,147.95,-22.45,24,71,14858,15990,17121,18253,19384,20516
4925,147.45,-22.45,147.95,-22.95,25,71,48517,50061,51605,53149,54693,56237
4926,147.45,-22.95,147.95,-23.45,26,71,70204,72358,74511,76665,78818,80972
4927,147.45,-23.45,147.95,-23.95,27,71,51980,53525,55070,56615,58160,59705
4928,147.45,-23.95,147.95,-24.45,28,71,95947,96393,96838,97284,97729,98175
4929,147.45,-24.45,147.95,-24.95,29,71,170605,170851,171098,171344,171591,171837
4930,147.45,-24.95,147.95,-25.45,30,71,267651,267932,268212,268493,268773,269054
4931,147.45,-25.45,147.95,-25.95,31,71,197542,198411,199279,200148,201016,201885
4932,147.45,-25.95,147.95,-26.45,32,71,131800,132308,132815,133323,133830,134338
4933,147.45,-26.45,147.95,-26.95,33,71,69104,69763,70422,71081,71740,72399
4934,147.45,-26.95,147.95,-27.45,34,71,47202,49971,52740,55509,58278,61047
4935,147.45,-27.45,147.95,-27.95,35,71,62416,63185,63954,64722,65491,66260
4936,147.45,-27.95,147.95,-28.45,36,71,20911,21314,21717,22119,22522,22925
4937,147.45,-28.45,147.95,-28.95,37,71,24751,25427,26103,26779,27455,28131
4938,147.45,-28.95,147.95,-29.45,38,71,21109,20989,20869,20748,20628,20508
4939,147.45,-29.45,147.95,-29.95,39,71,57518,57407,57296,57186,57075,56964
4940,147.45,-29.95,147.95,-30.45,40,71,20139,20049,19959,19870,19780,19690
4941,147.45,-30.45,147.95,-30.95,41,71,35625,35378,35130,34883,34635,34388
4942,147.45,-30.95,147.95,-31.45,42,71,25514,25239,24964,24690,24415,24140
4943,147.45,-31.45,147.95,-31.95,43,71,16147,16065,15982,15900,15817,15735
4944,147.45,-31.95,147.95,-32.45,44,71,13660,13531,13402,13274,13145,13016
4945,147.45,-32.45,147.95,-32.95,45,71,33963,34363,34762,35162,35561,35961
4946,147.45,-32.95,147.95,-33.45,46,71,23415,23566,23718,23869,24021,24172
4947,147.45,-33.45,147.95,-33.95,47,71,13601,13724,13846,13969,14091,14214
4948,147.45,-33.95,147.95,-34.45,48,71,12556,12448,12340,12233,12125,12017
4949,147.45,-34.45,147.95,-34.95,49,71,15956,15944,15932,15919,15907,15895
4950,147.45,-34.95,147.95,-35.45,50,71,32716,32403,32090,31776,31463,31150
4951,147.45,-35.45,147.95,-35.95,51,71,125051,124382,123713,123043,122374,121705
4952,147.45,-35.95,147.95,-36.45,52,71,167883,167731,167578,167426,167273,167121
4953,147.45,-36.45,147.95,-36.95,53,71,223134,223113,223092,223072,223051,223030
4954,147.45,-36.95,147.95,-37.45,54,71,168031,168102,168174,168245,168317,168388
4955,147.45,-37.45,147.95,-37.95,55,71,144891,144795,144699,144603,144507,144411
4956,147.45,-37.95,147.95,-38.45,56,71,7868,7747,7626,7505,7384,7263
4957,147.45,-38.45,147.95,-38.95,57,71,0,0,0,0,0,0
4958,147.45,-38.95,147.95,-39.45,58,71,0,0,0,0,0,0
4959,147.45,-39.45,147.95,-39.95,59,71,2959,2864,2769,2673,2578,2483
4960,147.45,-39.95,147.95,-40.45,60,71,1623,1594,1566,1537,1509,1480
4961,147.45,-40.45,147.95,-40.95,61,71,6266,6033,5800,5568,5335,5102
4962,147.45,-40.95,147.95,-41.45,62,71,165944,165385,164826,164267,163708,163149
4963,147.45,-41.45,147.95,-41.95,63,71,154036,154767,155499,156230,156962,157693
4964,147.45,-41.95,147.95,-42.45,64,71,134356,134942,135527,136113,136698,137284
4965,147.45,-42.45,147.95,-42.95,65,71,115436,115980,116524,117068,117612,118156
4966,147.45,-42.95,147.95,-43.45,66,71,37732,37700,37667,37635,37602,37570
4967,147.45,-43.45,147.95,-43.95,67,71,0,0,0,0,0,0
4968,147.45,-43.95,147.95,-44.45,68,71,,,,,,
4969,147.95,-9.95,148.45,-10.45,0,72,0,0,0,0,0,0
4970,147.95,-10.45,148.45,-10.95,1,72,0,0,0,0,0,0
4971,147.95,-10.95,148.45,-11.45,2,72,0,0,0,0,0,0
4972,147.95,-11.45,148.45,-11.95,3,72,0,0,0,0,0,0
4973,147.95,-11.95,148.45,-12.45,4,72,0,0,0,0,0,0
4974,147.95,-12.45,148.45,-12.95,5,72,0,0,0,0,0,0
4975,147.95,-12.95,148.45,-13.45,6,72,0,0,0,0,0,0
4976,147.95,-13.45,148.45,-13.95,7,72,0,0,0,0,0,0
4977,147.95,-13.95,148.45,-14.45,8,72,0,0,0,0,0,0
4978,147.95,-14.45,148.45,-14.95,9,72,0,0,0,0,0,0
4979,147.95,-14.95,148.45,-15.45,10,72,0,0,0,0,0,0
4980,147.95,-15.45,148.45,-15.95,11,72,0,0,0,0,0,0
4981,147.95,-15.95,148.45,-16.45,12,72,0,0,0,0,0,0
4982,147.95,-16.45,148.45,-16.95,13,72,0,0,0,0,0,0
4983,147.95,-16.95,148.45,-17.45,14,72,0,0,0,0,0,0
4984,147.95,-17.45,148.45,-17.95,15,72,0,0,0,0,0,0
4985,147.95,-17.95,148.45,-18.45,16,72,0,0,0,0,0,0
4986,147.95,-18.45,148.45,-18.95,17,72,0,0,0,0,0,0
4987,147.95,-18.95,148.45,-19.45,18,72,0,0,0,0,0,0
4988,147.95,-19.45,148.45,-19.95,19,72,2172,2200,2227,2255,2282,2310
4989,147.95,-19.95,148.45,-20.45,20,72,128393,130556,132720,134883,137047,139210
4990,147.95,-20.45,148.45,-20.95,21,72,210835,212662,214489,216317,218144,219971
4991,147.95,-20.95,148.45,-21.45,22,72,146981,150099,153217,156335,159453,162571
4992,147.95,-21.45,148.45,-21.95,23,72,106441,110353,114266,118178,122091,126003
4993,147.95,-21.95,148.45,-22.45,24,72,100087,101057,102027,102996,103966,104936
4994,147.95,-22.45,148.45,-22.95,25,72,99859,100548,101238,101927,102617,103306
4995,147.95,-22.95,148.45,-23.45,26,72,34174,35484,36794,38105,39415,40725
4996,147.95,-23.45,148.45,-23.95,27,72,29093,29900,30706,31513,32319,33126
4997,147.95,-23.95,148.45,-24.45,28,72,74509,74828,75147,75467,75786,76105
4998,147.95,-24.45,148.45,-24.95,29,72,198291,198761,199230,199700,200169,200639
4999,147.95,-24.95,148.45,-25.45,30,72,225895,226385,226875,227365,227855,228345
5000,147.95,-25.45,148.45,-25.95,31,72,112924,113257,113589,113922,114254,114587
5001,147.95,-25.95,148.45,-26.45,32,72,78376,78882,79388,79894,80400,80906
5002,147.95,-26.45,148.45,-26.95,33,72,29161,29709,30258,30806,31355,31903
5003,147.95,-26.95,148.45,-27.45,34,72,67970,68705,69440,70176,70911,71646
5004,147.95,-27.45,148.45,-27.95,35,72,46669,47089,47509,47928,48348,48768
5005,147.95,-27.95,148.45,-28.45,36,72,31932,32495,33058,33621,34184,34747
5006,147.95,-28.45,148.45,-28.95,37,72,22160,22528,22896,23264,23632,24000
5007,147.95,-28.95,148.45,-29.45,38,72,53919,53715,53511,53307,53103,52899
5008,147.95,-29.45,148.45,-29.95,39,72,66177,65867,65557,65247,64937,64627
5009,147.95,-29.95,148.45,-30.45,40,72,9725,9673,9620,9568,9515,9463
5010,147.95,-30.45,148.45,-30.95,41,72,5880,5859,5838,5816,5795,5774
5011,147.95,-30.95,148.45,-31.45,42,72,19048,18864,18681,18497,18314,18130
5012,147.95,-31.45,148.45,-31.95,43,72,13705,13647,13588,13530,13471,13413
5013,147.95,-31.95,148.45,-32.45,44,72,20755,20583,20411,20238,20066,19894
5014,147.95,-32.45,148.45,-32.95,45,72,48110,47758,47405,47053,46700,46348
5015,147.95,-32.95,148.45,-33.45,46,72,48937,48771,48605,48440,48274,48108
5016,147.95,-33.45,148.45,-33.95,47,72,53033,52965,52897,52829,52761,52693
5017,147.95,-33.95,148.45,-34.45,48,72,14822,14655,14488,14321,14154,13987
5018,147.95,-34.45,148.45,-34.95,49,72,9333,9259,9185,9112,9038,8964
5019,147.95,-34.95,148.45,-35.45,50,72,73701,73215,72729,72242,71756,71270
5020,147.95,-35.45,148.45,-35.95,51,72,204914,204647,204381,204114,203848,203581
5021,147.95,-35.95,148.45,-36.45,52,72,165246,165826,166406,166985,167565,168145
5022,147.95,-36.45,148.45,-36.95,53,72,237109,237414,237719,238025,238330,238635
5023,147.95,-36.95,148.45,-37.45,54,72,226955,226939,226923,226908,226892,226876
5024,147.95,-37.45,148.45,-37.95,55,72,154542,154617,154693,154768,154844,154919
5025,147.95,-37.95,148.45,-38.45,56,72,0,0,0,0,0,0
5026,147.95,-38.45,148.45,-38.95,57,72,0,0,0,0,0,0
5027,147.95,-38.95,148.45,-39.45,58,72,0,0,0,0,0,0
5028,147.95,-39.45,148.45,-39.95,59,72,2231,2191,2151,2112,2072,2032
5029,147.95,-39.95,148.45,-40.45,60,72,13424,14468,15512,16557,17601,18645
5030,147.95,-40.45,148.45,-40.95,61,72,14036,13434,12832,12231,11629,11027
5031,147.95,-40.95,148.45,-41.45,62,72,129219,129173,129126,129080,129033,128987
5032,147.95,-41.45,148.45,-41.95,63,72,123852,123748,123643,123539,123434,123330
5033,147.95,-41.95,148.45,-42.45,64,72,43159,43215,43270,43326,43381,43437
5034,147.95,-42.45,148.45,-42.95,65,72,11170,11210,11250,11290,11330,11370
5035,147.95,-42.95,148.45,-43.45,66,72,3464,3458,3453,3447,3442,3436
5036,147.95,-43.45,148.45,-43.95,67,72,0,0,0,0,0,0
5037,147.95,-43.95,148.45,-44.45,68,72,,,,,,
5038,148.45,-9.95,148.95,-10.45,0,73,0,0,0,0,0,0
5039,148.45,-10.45,148.95,-10.95,1,73,0,0,0,0,0,0
5040,148.45,-10.95,148.95,-11.45,2,73,0,0,0,0,0,0
5041,148.45,-11.45,148.95,-11.95,3,73,0,0,0,0,0,0
5042,148.45,-11.95,148.95,-12.45,4,73,0,0,0,0,0,0
5043,148.45,-12.45,148.95,-12.95,5,73,0,0,0,0,0,0
5044,148.45,-12.95,148.95,-13.45,6,73,0,0,0,0,0,0
5045,148.45,-13.45,148.95,-13.95,7,73,0,0,0,0,0,0
5046,148.45,-13.95,148.95,-14.45,8,73,0,0,0,0,0,0
5047,148.45,-14.45,148.95,-14.95,9,73,0,0,0,0,0,0
5048,148.45,-14.95,148.95,-15.45,10,73,0,0,0,0,0,0
5049,148.45,-15.45,148.95,-15.95,11,73,0,0,0,0,0,0
5050,148.45,-15.95,148.95,-16.45,12,73,0,0,0,0,0,0
5051,148.45,-16.45,148.95,-16.95,13,73,0,0,0,0,0,0
5052,148.45,-16.95,148.95,-17.45,14,73,0,0,0,0,0,0
5053,148.45,-17.45,148.95,-17.95,15,73,0,0,0,0,0,0
5054,148.45,-17.95,148.95,-18.45,16,73,0,0,0,0,0,0
5055,148.45,-18.45,148.95,-18.95,17,73,0,0,0,0,0,0
5056,148.45,-18.95,148.95,-19.45,18,73,0,0,0,0,0,0
5057,148.45,-19.45,148.95,-19.95,19,73,0,0,0,0,0,0
5058,148.45,-19.95,148.95,-20.45,20,73,77632,77240,76848,76456,76064,75672
5059,148.45,-20.45,148.95,-20.95,21,73,103987,104256,104526,104795,105065,105334
5060,148.45,-20.95,148.95,-21.45,22,73,208930,209460,209989,210519,211048,211578
5061,148.45,-21.45,148.95,-21.95,23,73,135163,138363,141563,144764,147964,151164
5062,148.45,-21.95,148.95,-22.45,24,73,52104,53857,55611,57364,59118,60871
5063,148.45,-22.45,148.95,-22.95,25,73,45845,46552,47259,47965,48672,49379
5064,148.45,-22.95,148.95,-23.45,26,73,33451,35238,37025,38812,40599,42386
5065,148.45,-23.45,148.95,-23.95,27,73,43401,44296,45191,46085,46980,47875
5066,148.45,-23.95,148.95,-24.45,28,73,30537,31521,32505,33489,34473,35457
5067,148.45,-24.45,148.95,-24.95,29,73,75441,75566,75691,75815,75940,76065
5068,148.45,-24.95,148.95,-25.45,30,73,136003,136024,136045,136065,136086,136107
5069,148.45,-25.45,148.95,-25.95,31,73,123670,123957,124244,124532,124819,125106
5070,148.45,-25.95,148.95,-26.45,32,73,18798,18977,19157,19336,19516,19695
5071,148.45,-26.45,148.95,-26.95,33,73,14433,14613,14792,14972,15151,15331
5072,148.45,-26.95,148.95,-27.45,34,73,34981,35309,35638,35966,36295,36623
5073,148.45,-27.45,148.95,-27.95,35,73,42373,42596,42819,43043,43266,43489
5074,148.45,-27.95,148.95,-28.45,36,73,24428,24451,24474,24497,24520,24543
5075,148.45,-28.45,148.95,-28.95,37,73,20537,20428,20319,20211,20102,19993
5076,148.45,-28.95,148.95,-29.45,38,73,56288,56023,55758,55494,55229,54964
5077,148.45,-29.45,148.95,-29.95,39,73,23536,23426,23316,23205,23095,22985
5078,148.45,-29.95,148.95,-30.45,40,73,20621,20457,20293,20128,19964,19800
5079,148.45,-30.45,148.95,-30.95,41,73,88394,88270,88145,88021,87896,87772
5080,148.45,-30.95,148.95,-31.45,42,73,25504,24978,24453,23927,23402,22876
5081,148.45,-31.45,148.95,-31.95,43,73,59780,59201,58621,58042,57462,56883
5082,148.45,-31.95,148.95,-32.45,44,73,71545,70817,70089,69360,68632,67904
5083,148.45,-32.45,148.95,-32.95,45,73,42478,41883,41289,40694,40100,39505
5084,148.45,-32.95,148.95,-33.45,46,73,67356,66973,66590,66208,65825,65442
5085,148.45,-33.45,148.95,-33.95,47,73,25258,24953,24648,24343,24038,23733
5086,148.45,-33.95,148.95,-34.45,48,73,27776,27628,27481,27333,27186,27038
5087,148.45,-34.45,148.95,-34.95,49,73,12522,12401,12280,12159,12038,11917
5088,148.45,-34.95,148.95,-35.45,50,73,178815,178831,178847,178864,178880,178896
5089,148.45,-35.45,148.95,-35.95,51,73,203086,203214,203343,203471,203600,203728
5090,148.45,-35.95,148.95,-36.45,52,73,97664,97605,97546,97488,97429,97370
5091,148.45,-36.45,148.95,-36.95,53,73,147103,147133,147163,147194,147224,147254
5092,148.45,-36.95,148.95,-37.45,54,73,220361,220269,220176,220084,219991,219899
5093,148.45,-37.45,148.95,-37.95,55,73,152380,151896,151411,150927,150442,149958
5094,148.45,-37.95,148.95,-38.45,56,73,0,0,0,0,0,0
5095,148.45,-38.45,148.95,-38.95,57,73,0,0,0,0,0,0
5096,148.45,-38.95,148.95,-39.45,58,73,0,0,0,0,0,0
5097,148.45,-39.45,148.95,-39.95,59,73,0,0,0,0,0,0
5098,148.45,-39.95,148.95,-40.45,60,73,9,8,6,5,3,2
5099,148.45,-40.45,148.95,-40.95,61,73,0,0,0,0,0,0
5100,148.45,-40.95,148.95,-41.45,62,73,0,0,0,0,0,0
5101,148.45,-41.45,148.95,-41.95,63,73,0,0,0,0,0,0
5102,148.45,-41.95,148.95,-42.45,64,73,0,0,0,0,0,0
5103,148.45,-42.45,148.95,-42.95,65,73,0,0,0,0,0,0
5104,148.45,-42.95,148.95,-43.45,66,73,0,0,0,0,0,0
5105,148.45,-43.45,148.95,-43.95,67,73,0,0,0,0,0,0
5106,148.45,-43.95,148.95,-44.45,68,73,,,,,,
5107,148.95,-9.95,149.45,-10.45,0,74,0,0,0,0,0,0
5108,148.95,-10.45,149.45,-10.95,1,74,0,0,0,0,0,0
5109,148.95,-10.95,149.45,-11.45,2,74,0,0,0,0,0,0
5110,148.95,-11.45,149.45,-11.95,3,74,0,0,0,0,0,0
5111,148.95,-11.95,149.45,-12.45,4,74,0,0,0,0,0,0
5112,148.95,-12.45,149.45,-12.95,5,74,0,0,0,0,0,0
5113,148.95,-12.95,149.45,-13.45,6,74,0,0,0,0,0,0
5114,148.95,-13.45,149.45,-13.95,7,74,0,0,0,0,0,0
5115,148.95,-13.95,149.45,-14.45,8,74,0,0,0,0,0,0
5116,148.95,-14.45,149.45,-14.95,9,74,0,0,0,0,0,0
5117,148.95,-14.95,149.45,-15.45,10,74,0,0,0,0,0,0
5118,148.95,-15.45,149.45,-15.95,11,74,0,0,0,0,0,0
5119,148.95,-15.95,149.45,-16.45,12,74,0,0,0,0,0,0
5120,148.95,-16.45,149.45,-16.95,13,74,0,0,0,0,0,0
5121,148.95,-16.95,149.45,-17.45,14,74,0,0,0,0,0,0
5122,148.95,-17.45,149.45,-17.95,15,74,0,0,0,0,0,0
5123,148.95,-17.95,149.45,-18.45,16,74,0,0,0,0,0,0
5124,148.95,-18.45,149.45,-18.95,17,74,0,0,0,0,0,0
5125,148.95,-18.95,149.45,-19.45,18,74,0,0,0,0,0,0
5126,148.95,-19.45,149.45,-19.95,19,74,0,0,0,0,0,0
5127,148.95,-19.95,149.45,-20.45,20,74,11195,11143,11091,11038,10986,10934
5128,148.95,-20.45,149.45,-20.95,21,74,6909,6744,6579,6415,6250,6085
5129,148.95,-20.95,149.45,-21.45,22,74,41846,42280,42714,43147,43581,44015
5130,148.95,-21.45,149.45,-21.95,23,74,174741,175462,176182,176903,177623,178344
5131,148.95,-21.95,149.45,-22.45,24,74,158707,161000,163293,165585,167878,170171
5132,148.95,-22.45,149.45,-22.95,25,74,114977,116707,118438,120168,121899,123629
5133,148.95,-22.95,149.45,-23.45,26,74,36498,36714,36930,37147,37363,37579
5134,148.95,-23.45,149.45,-23.95,27,74,159424,159570,159717,159863,160010,160156
5135,148.95,-23.95,149.45,-24.45,28,74,198387,198394,198400,198407,198413,198420
5136,148.95,-24.45,149.45,-24.95,29,74,89690,89773,89856,89940,90023,90106
5137,148.95,-24.95,149.45,-25.45,30,74,247964,247913,247861,247810,247758,247707
5138,148.95,-25.45,149.45,-25.95,31,74,173857,174098,174339,174581,174822,175063
5139,148.95,-25.95,149.45,-26.45,32,74,34570,34844,35118,35392,35666,35940
5140,148.95,-26.45,149.45,-26.95,33,74,49264,49627,49990,50353,50716,51079
5141,148.95,-26.95,149.45,-27.45,34,74,36487,36843,37198,37554,37909,38265
5142,148.95,-27.45,149.45,-27.95,35,74,100915,101165,101416,101666,101917,102167
5143,148.95,-27.95,149.45,-28.45,36,74,29191,29113,29034,28956,28877,28799
5144,148.95,-28.45,149.45,-28.95,37,74,18629,18693,18757,18821,18885,18949
5145,148.95,-28.95,149.45,-29.45,38,74,14693,14643,14593,14542,14492,14442
5146,148.95,-29.45,149.45,-29.95,39,74,16542,16442,16343,16243,16144,16044
5147,148.95,-29.95,149.45,-30.45,40,74,36097,35989,35882,35774,35667,35559
5148,148.95,-30.45,149.45,-30.95,41,74,210885,210662,210440,210217,209995,209772
5149,148.95,-30.95,149.45,-31.45,42,74,170571,169819,169066,168314,167561,166809
5150,148.95,-31.45,149.45,-31.95,43,74,90177,89770,89362,88955,88547,88140
5151,148.95,-31.95,149.45,-32.45,44,74,72189,72181,72174,72166,72159,72151
5152,148.95,-32.45,149.45,-32.95,45,74,80682,80052,79422,78793,78163,77533
5153,148.95,-32.95,149.45,-33.45,46,74,81030,80551,80072,79592,79113,78634
5154,148.95,-33.45,149.45,-33.95,47,74,72167,72071,71974,71878,71781,71685
5155,148.95,-33.95,149.45,-34.45,48,74,70921,70874,70826,70779,70731,70684
5156,148.95,-34.45,149.45,-34.95,49,74,34709,34873,35037,35200,35364,35528
5157,148.95,-34.95,149.45,-35.45,50,74,47595,47517,47440,47362,47285,47207
5158,148.95,-35.45,149.45,-35.95,51,74,147528,148221,148914,149606,150299,150992
5159,148.95,-35.95,149.45,-36.45,52,74,99008,99483,99958,100432,100907,101382
5160,148.95,-36.45,149.45,-36.95,53,74,83403,83522,83641,83759,83878,83997
5161,148.95,-36.95,149.45,-37.45,54,74,202636,202592,202548,202504,202460,202416
5162,148.95,-37.45,149.45,-37.95,55,74,151821,151533,151245,150957,150669,150381
5163,148.95,-37.95,149.45,-38.45,56,74,0,0,0,0,0,0
5164,148.95,-38.45,149.45,-38.95,57,74,0,0,0,0,0,0
5165,148.95,-38.95,149.45,-39.45,58,74,0,0,0,0,0,0
5166,148.95,-39.45,149.45,-39.95,59,74,0,0,0,0,0,0
5167,148.95,-39.95,149.45,-40.45,60,74,0,0,0,0,0,0
5168,148.95,-40.45,149.45,-40.95,61,74,0,0,0,0,0,0
5169,148.95,-40.95,149.45,-41.45,62,74,0,0,0,0,0,0
5170,148.95,-41.45,149.45,-41.95,63,74,0,0,0,0,0,0
5171,148.95,-41.95,149.45,-42.45,64,74,0,0,0,0,0,0
5172,148.95,-42.45,149.45,-42.95,65,74,0,0,0,0,0,0
5173,148.95,-42.95,149.45,-43.45,66,74,0,0,0,0,0,0
5174,148.95,-43.45,149.45,-43.95,67,74,0,0,0,0,0,0
5175,148.95,-43.95,149.45,-44.45,68,74,,,,,,
5176,149.45,-9.95,149.95,-10.45,0,75,0,0,0,0,0,0
5177,149.45,-10.45,149.95,-10.95,1,75,0,0,0,0,0,0
5178,149.45,-10.95,149.95,-11.45,2,75,0,0,0,0,0,0
5179,149.45,-11.45,149.95,-11.95,3,75,0,0,0,0,0,0
5180,149.45,-11.95,149.95,-12.45,4,75,0,0,0,0,0,0
5181,149.45,-12.45,149.95,-12.95,5,75,0,0,0,0,0,0
5182,149.45,-12.95,149.95,-13.45,6,75,0,0,0,0,0,0
5183,149.45,-13.45,149.95,-13.95,7,75,0,0,0,0,0,0
5184,149.45,-13.95,149.95,-14.45,8,75,0,0,0,0,0,0
5185,149.45,-14.45,149.95,-14.95,9,75,0,0,0,0,0,0
5186,149.45,-14.95,149.95,-15.45,10,75,0,0,0,0,0,0
5187,149.45,-15.45,149.95,-15.95,11,75,0,0,0,0,0,0
5188,149.45,-15.95,149.95,-16.45,12,75,0,0,0,0,0,0
5189,149.45,-16.45,149.95,-16.95,13,75,0,0,0,0,0,0
5190,149.45,-16.95,149.95,-17.45,14,75,0,0,0,0,0,0
5191,149.45,-17.45,149.95,-17.95,15,75,0,0,0,0,0,0
5192,149.45,-17.95,149.95,-18.45,16,75,0,0,0,0,0,0
5193,149.45,-18.45,149.95,-18.95,17,75,0,0,0,0,0,0
5194,149.45,-18.95,149.95,-19.45,18,75,0,0,0,0,0,0
5195,149.45,-19.45,149.95,-19.95,19,75,0,0,0,0,0,0
5196,149.45,-19.95,149.95,-20.45,20,75,0,0,0,0,0,0
5197,149.45,-20.45,149.95,-20.95,21,75,1286,1278,1271,1263,1256,1248
5198,149.45,-20.95,149.95,-21.45,22,75,405,386,368,349,331,312
5199,149.45,-21.45,149.95,-21.95,23,75,4036,4056,4075,4095,4114,4134
5200,149.45,-21.95,149.95,-22.45,24,75,44101,44877,45654,46430,47207,47983
5201,149.45,-22.45,149.95,-22.95,25,75,96231,99077,101923,104769,107615,110461
5202,149.45,-22.95,149.95,-23.45,26,75,112045,112362,112679,112997,113314,113631
5203,149.45,-23.45,149.95,-23.95,27,75,104424,104337,104250,104163,104076,103989
5204,149.45,-23.95,149.95,-24.45,28,75,98410,98486,98562,98638,98714,98790
5205,149.45,-24.45,149.95,-24.95,29,75,49327,49409,49491,49574,49656,49738
5206,149.45,-24.95,149.95,-25.45,30,75,171063,170953,170843,170734,170624,170514
5207,149.45,-25.45,149.95,-25.95,31,75,20189,20501,20813,21124,21436,21748
5208,149.45,-25.95,149.95,-26.45,32,75,50325,50885,51445,52004,52564,53124
5209,149.45,-26.45,149.95,-26.95,33,75,83894,84750,85606,86462,87318,88174
5210,149.45,-26.95,149.95,-27.45,34,75,36637,37024,37412,37799,38187,38574
5211,149.45,-27.45,149.95,-27.95,35,75,31767,31977,32187,32397,32607,32817
5212,149.45,-27.95,149.95,-28.45,36,75,26792,26794,26796,26799,26801,26803
5213,149.45,-28.45,149.95,-28.95,37,75,21566,21519,21472,21425,21378,21331
5214,149.45,-28.95,149.95,-29.45,38,75,14260,14168,14076,13984,13892,13800
5215,149.45,-29.45,149.95,-29.95,39,75,8301,8100,7899,7699,7498,7297
5216,149.45,-29.95,149.95,-30.45,40,75,28563,28377,28192,28006,27821,27635
5217,149.45,-30.45,149.95,-30.95,41,75,193750,193437,193123,192810,192496,192183
5218,149.45,-30.95,149.95,-31.45,42,75,81953,81685,81417,81149,80881,80613
5219,149.45,-31.45,149.95,-31.95,43,75,101761,101547,101333,101120,100906,100692
5220,149.45,-31.95,149.95,-32.45,44,75,98427,97785,97144,96502,95861,95219
5221,149.45,-32.45,149.95,-32.95,45,75,98719,98145,97572,96998,96425,95851
5222,149.45,-32.95,149.95,-33.45,46,75,113074,112798,112522,112245,111969,111693
5223,149.45,-33.45,149.95,-33.95,47,75,77383,77164,76945,76726,76507,76288
5224,149.45,-33.95,149.95,-34.45,48,75,123857,124058,124259,124459,124660,124861
5225,149.45,-34.45,149.95,-34.95,49,75,63506,64014,64522,65030,65538,66046
5226,149.45,-34.95,149.95,-35.45,50,75,105952,106365,106778,107192,107605,108018
5227,149.45,-35.45,149.95,-35.95,51,75,178099,178212,178324,178437,178549,178662
5228,149.45,-35.95,149.95,-36.45,52,75,219077,219161,219245,219330,219414,219498
5229,149.45,-36.45,149.95,-36.95,53,75,153906,154271,154636,155000,155365,155730
5230,149.45,-36.95,149.95,-37.45,54,75,228663,228841,229019,229198,229376,229554
5231,149.45,-37.45,149.95,-37.95,55,75,84657,84487,84318,84148,83979,83809
5232,149.45,-37.95,149.95,-38.45,56,75,0,0,0,0,0,0
5233,149.45,-38.45,149.95,-38.95,57,75,0,0,0,0,0,0
5234,149.45,-38.95,149.95,-39.45,58,75,0,0,0,0,0,0
5235,149.45,-39.45,149.95,-39.95,59,75,0,0,0,0,0,0
5236,149.45,-39.95,149.95,-40.45,60,75,0,0,0,0,0,0
5237,149.45,-40.45,149.95,-40.95,61,75,0,0,0,0,0,0
5238,149.45,-40.95,149.95,-41.45,62,75,0,0,0,0,0,0
5239,149.45,-41.45,149.95,-41.95,63,75,0,0,0,0,0,0
5240,149.45,-41.95,149.95,-42.45,64,75,0,0,0,0,0,0
5241,149.45,-42.45,149.95,-42.95,65,75,0,0,0,0,0,0
5242,149.45,-42.95,149.95,-43.45,66,75,0,0,0,0,0,0
5243,149.45,-43.45,149.95,-43.95,67,75,,,,,,
5244,149.45,-43.95,149.95,-44.45,68,75,,,,,,
5245,149.95,-9.95,150.45,-10.45,0,76,0,0,0,0,0,0
5246,149.95,-10.45,150.45,-10.95,1,76,0,0,0,0,0,0
5247,149.95,-10.95,150.45,-11.45,2,76,0,0,0,0,0,0
